Code,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/1/2020,10/2/2020,10/3/2020,10/4/2020,10/5/2020,10/6/2020,10/7/2020,10/8/2020,10/9/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020,10/26/2020,10/27/2020,10/28/2020,10/29/2020,10/30/2020,10/31/2020,11/1/2020,11/2/2020,11/3/2020,11/4/2020,11/5/2020,11/6/2020,11/7/2020,11/8/2020,11/9/2020,11/10/2020,11/11/2020,11/12/2020,11/13/2020,11/14/2020,11/15/2020,11/16/2020,11/17/2020,11/18/2020,11/19/2020,11/20/2020,11/21/2020,11/22/2020,11/23/2020,11/24/2020,11/25/2020,11/26/2020,11/27/2020,11/28/2020,11/29/2020,11/30/2020,12/1/2020,12/2/2020,12/3/2020,12/4/2020,12/5/2020,12/6/2020,12/7/2020,12/8/2020,12/9/2020,12/10/2020,12/11/2020,12/12/2020,12/13/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/23/2020,12/24/2020,12/25/2020,12/26/2020,12/27/2020,12/28/2020,12/29/2020,12/30/2020
Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions,,,,,,Casinos closed,Schools closed; Restaurants closed; 50+ ppl,,,,,,,,,,,,,,SAH,,,,,,,,,,,,,,,,,,,Mask mandate,,,,,,,,,,,,,,,,,,,,,,,,,,,Stage 1 (retail open; religious buildings open; personal care open),,,,,,,,,,,,,,"Restaurants open (outdoor dining), sports open, drive-in movie theaters open",,,,,,,Stage 2 (nonessential businesses open; more personal care open),,,,,,,Restaurants indoor dining,,,,,,,Gyms open; casinos open; malls open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions,,,,,,,,,250+ ppl,,Schools closed; 25+ ppl,,,,,,,,,SAH (U) [nonessential businesses closed; 10+ ppl],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mask mandate,,,,,,,,,,,,,,,,,Phase 1 (manufacturing & construction open; religious buildings open),,,,,,,,,,,,,,,,,,,,,Phase 2: Step 1 (outdoor dining; relaxed business restrictions),,,,,,,,,,,,,,"Phase 2: Step 2 (Restaurants indoor, personal care)",,,,,,,,,,,,,,"Phase 3 (all but Boston) (movie theaters, gyms)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (close schools),,,,"Close businesses, restaurants, ban large gatherings",,,,,Close nonessential facilities,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mask mandate,,,,,,,,,,,,,Allow work w/ low infection risk(outdoor jobs),,,,,,,,,,,"Retail, offices, restaurants, and bars open (2 regions)",,,Retail and auto dealerships open,,,,,,,,,,,Phase 4 (MI Safe Start Plan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bar indoor service closed (lower Michigan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions ,,,Schools closed,,,,,,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,Expands allowable outdoor recreational activities,,,,,,,,,,"Industrial, manufacturing, and office open",,,,,,,Retail curbside pick-up,,,,,,,,,,,,,,Phase 1 (retail open) 10+ ppl,,,,,,,,,Religious buildings open,,,,,Phase 2 (personal care open; restaurants outdoor dining),,,,,,,,,"Phase 3 (restaurants indoor dining, gyms open, movie theaters open, personal care open, outdoor venues open); outdoor 25+ ppl indoor 10+ ppl; pools open",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions,,,Schools closed,,,,,"Restaurants closed, mass gatherings 10+ ppl limited, etc.",,,,,,,,,,SIP,,,,,,,,,,,,,,,,,,,,,,,,Safer at Home,,,,,,,,,,Safer at Home amended,,,,,Increase restrictions (certain counties),,,More businesses open,,,,,,,Outdoor facilities open,,,,,,,,,,All businesses open,,,,,,,,Allow govt. workers to work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mask mandate; business restrictions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (schools closed),,,,,Restaurants closed; gyms closed,,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phase 1 (religious buildings open; retail open),,,,,,,Restaurants open,,,Schools open,,,,,,,,Gyms open,,,,,,,,,,,,,,,,,"Phase 2 (50+ ppl, relaxed social distancing restrictions; bowling alleys open)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mask mandate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (restaurants closed),,,Schools closed,,,,,,,,,,,SAH (U),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Phase 1 (personal care, religious buildings open, restaurants open) [by county]",,,,,,,,,,,,,,,,,,,,,,,,,,,,Phase 2 (by county) [gyms open; bars open; drive in movies open],,,,,,,,,,,,,,,,,,,,,"Phase 3 (all but 3 counties) [Restaurants 100% occupancy, social distancing restrictions relaxed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (schools closed),,,,,,,,Gatherings of 10+ ppl restricted,,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phase 1,,,,,,,,,,,,,,,,,,,,Phase 2,,,,,,Gambling opens,,,,,,,,,,,,,,,,,,,,Mask mandate,,,,,,,,,,,,,,,,Bars closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial Restrictions (schools closed),Restaurants closed; 50+ ppl,,,,,,,,10+ ppl,,,SAH ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Retail (50% occupancy), barbers (appt), drive-in theaters, dentists",,,,,,,Restaurants (outdoor seating),,,,,,,,,,,,,,"Gyms (class & training sessons only); beaches (rec. activities), personal care, religious buildings",,,,Hotels; beach (relaxed activity restrictions),,,,,,,,,,"Exp; Restaurants (indoor dining) [6 counties]; gyms (50% capacity), amateur sports",,,,,,,Day camps,,,,,,,Movie theaters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions,,,,,,,250+ ppl,,,,"Restaurants closed, gyms, movie theaters closed; curfew (8 PM - 5 AM), schools closed",Retail malls & public amusement places closed,50+ ppl,Personal care businesses closed,,SAH,,,,,,,,,,,,,,,,,State parks closed,Non-essential construction projects ceased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beaches open,,,,Stage 1; (outdoor activities open & retail curbside pickup),Dealerships open (in person sales),,,25+ ppl,,,,,,,,,,Horse racetracks open,,,,,,,,Exp; gathering restrictions loosened (indoor 25% or 50 ppl; outdoor 100+ ppl); outdoor recreation and entertainment businesses open,,,,,,"Stage 2 (nonessential retail open; restaurants open (outdoor dining), libraries open( curbside pickup))",,,,,,,Personal care service open; pools open; organized sports open,,,,,,,Retail malls open,,,Indoor recreational and entertainment businesses open; gyms open (individualized instruction by appt),,,,,,Mask mandate (outdoors),,,,,,,Reduce public transit restructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (schools closed),,,"Restrict gatherings, bars",,,"Close nonessential businesses, restrict gatherings 10+ppl ",,,,,,SAH,,,,,,,,,,,,,,,,,,Close religious buildings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Business reopening begins, mask mandate",,,,,,,,,,,Outdoor dining allowed,,,,,Phase 1,,,,,,,Residents told to stay home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indoor facilities restrictions (indoor dining & breweries closed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phase 1 (some regions),,,,,,,,,,,,,,Phase 2 (some regions),,,,,,,,,,,,,,Phase 3 (some states),Breweries open,,,,,,,,,,,,,Phase 4 (some regions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (100+ ppl),,Schools closed,,,Restaurants closed,,,,,,50+ ppl,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phase 1,,,,,,,,,,,,,,Phase 2; Exp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mask mandate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (schools closed),,,,Restaurants closed,,,,,,,,Non-essential businesses closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Smart Restart Plan Begins,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moderate to Low Risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions,,Schools closed,,,Restaurants closed,,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mask recommendation,,,Phase 1(dental),Retail (curbside),,"Construction, manufacturing, offices",,,,,,,,Retail,,,Personal care; restaurants (outdoor),,,,,,Restaurants (indoor dining),,,,,Gyms; sports,,,Exp,,Day camps,,,,,State parks,,,,,"Movie theaters, indoor facilities",,,,,,,,,Casinos,,,Sports (contact practice),,,,,,,,,,,,,,,,Mask mandate (high risk countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAH Norman,,,SIP OKC & Tulsa,,SIP Edmond & Stillwater,,,,,SIP Moore & Sallisaw,,SIP Ardmore SAH Claremore,,,,,,,,,,,,,,,,,,"Phase 1 (personal care [appt], state parks)",,,,,,,"Restaurants, movie teaters, gym, religious buildings",,,,,,,,,,,,,,"Phase 2 (sports, bars)",,,,,,,,,,,,,,,,,"Phase 3 (businesses bring back staff, walk-ins, summer camps)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (schools closed),,,,Restaurants & bars closed,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phase 1 (by county),,,,,,,,,,,,,,,,,,,,,,Phase 2 (by county),,,,,,,,,,,Indoor mask mandate (by county),,,,,,,,,,,,,,Indoor Mask mandate (more counties),,"More restrictions (face covering, physical distaning, and occupancy standards)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions,,Schools closed,,,Schools closed,Restaurants closed,"Gyms, movie theaters, casinos closed",Non-essential businesses closed,,,,SAH (by county),,,,,,,,,SAH (all counties) [red phase],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yellow phase (retail, businesses open, mask req.) [24 counties]",,,,,,,Yellow phase [13 counties],,,,,,,Yellow phase [12 counties],,,,,,,"Green phase (restaurants, personal care, gyms) [18  counties], Yellow phase [8 counties] ",,,,,,Exp,"Green phase [16 counties], yellow phase (restaurants outdoor dining) [10 counties]",Pools,,,,,,,,,,,,,,,,,,,,,,,,,Mask mandate,,All counties green,,,,,,,,,,,,,Nightclubs close; restaurant restrictions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (schools closed*),Restaurants closed; public gatherings restricted,,,,,,,,,Restrict store capacity,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Phase 1 (mask mandate, retail, offices, religious buildings[5+ppl])",,,,,,,,,Restaurants outdoor dining,,,,,,,Beaches,,,,,Religious buildings,,"Phase 2 (15+ppl, libraries, restaurant indoor dining, gyms, personal care, state parks, sports)",,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer camps,"Phase 3 (restrictions relaxed, 25+ppl indoors 50+ppl outdoors)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions (schools closed),,,,Restaurants closed; public gatherings prohibited,,,,,,,,,,,,,Beaches closed; outdoor state stuff closed,Businesses closed,,,,,,,SAH,,,,,,,,,,,,,Retail stores open,,,,,,,,,,,,,,Exp,Restaurants open,,,,,,Restaurants: indoor dining open,,,,,,,Gyms open,,,,Attractions open,,,,,,,,Youth leagues open,,,,,,,,,,,,Retail occupancy limits lifted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol sale night curfew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schools closed,,,,,,,,,,,,,,,,,,,,SAH (U) [mainly local response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Initial restrictions ,,,,,,,Schools closed,,"Restaurants, gyms closed; nonessential businesses suggested to close",,,,,,,,,SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants ,,Retail,Exp,"Most businesses open; gyms, state parks",,,,,Personal care [appt.],,Indoor rec.,,,,,,,,,,,,,,Restaurant & retail relaxed; bars & nightclubs; attractions & large venues; 50+ppl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Initial restrictions (10+ ppl banned, close schools, restrict businesses)",,,,,,,,,,,,,,SAH,,,,,,,,,,,,,,,Retail open,,,,,,,,,,,,,,Phase 1,,,,Expand Phase 1,,,,,,,,,,,,,Phase 2,,,,,,,,,,,Expand Phase 2,,,,,Phase 3,,,,,,,,,,,,,,,,,,,,,,,"Business restrictions (bars, restaurants, etc)",,,,,,"Mask mandate (most of state), restrict outdoor gatherings 10+ ppl (by county)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
